date,symbol,time_point,time_idx,output_name,value
2025-01-02,002852,09:50:00.000,2,output_1,1340.0
2025-01-02,002852,10:00:00.000,3,output_1,1027.0
2025-01-02,002852,10:10:00.000,4,output_1,670.0
2025-01-02,002852,10:20:00.000,5,output_1,564.0
2025-01-02,002852,10:30:00.000,6,output_1,813.0
2025-01-02,002852,10:40:00.000,7,output_1,608.0
2025-01-02,002852,10:50:00.000,8,output_1,476.0
2025-01-02,002852,11:00:00.000,9,output_1,232.0
2025-01-02,002852,11:10:00.000,10,output_1,322.0
2025-01-02,002852,11:20:00.000,11,output_1,324.0
2025-01-02,002852,11:30:05.000,12,output_1,214.0
2025-01-02,002852,13:10:00.000,13,output_1,258.0
2025-01-02,002852,13:20:00.000,14,output_1,325.0
2025-01-02,002852,13:30:00.000,15,output_1,432.0
2025-01-02,002852,13:40:00.000,16,output_1,267.0
2025-01-02,002852,13:50:00.000,17,output_1,307.0
2025-01-02,002852,14:00:00.000,18,output_1,226.0
2025-01-02,002852,14:10:00.000,19,output_1,373.0
2025-01-02,002852,14:20:00.000,20,output_1,428.0
2025-01-02,002852,14:30:00.000,21,output_1,516.0
2025-01-02,002852,14:40:00.000,22,output_1,441.0
2025-01-02,002852,14:50:00.000,23,output_1,826.0
2025-01-02,002852,14:56:00.000,24,output_1,298.0
2025-01-02,002852,14:57:05.000,25,output_1,42.0
2025-01-02,002852,15:05:00.000,26,output_1,31.0
2025-01-02,300046,09:31:00.000,0,output_1,1395.0
2025-01-02,300046,09:40:00.000,1,output_1,7014.0
2025-01-02,300046,09:50:00.000,2,output_1,3687.0
2025-01-02,300046,10:00:00.000,3,output_1,2496.0
2025-01-02,300046,10:10:00.000,4,output_1,2100.0
2025-01-02,300046,10:20:00.000,5,output_1,1579.0
2025-01-02,300046,10:30:00.000,6,output_1,1375.0
2025-01-02,300046,10:40:00.000,7,output_1,1149.0
2025-01-02,300046,10:50:00.000,8,output_1,1646.0
2025-01-02,300046,11:00:00.000,9,output_1,872.0
2025-01-02,300046,11:10:00.000,10,output_1,987.0
2025-01-02,300046,11:20:00.000,11,output_1,1271.0
2025-01-02,300046,11:30:05.000,12,output_1,778.0
2025-01-02,300046,13:10:00.000,13,output_1,2069.0
2025-01-02,300046,13:20:00.000,14,output_1,2589.0
2025-01-02,300046,13:30:00.000,15,output_1,2988.0
2025-01-02,300046,13:40:00.000,16,output_1,1422.0
2025-01-02,300046,13:50:00.000,17,output_1,1280.0
2025-01-02,300046,14:00:00.000,18,output_1,1944.0
2025-01-02,300046,14:10:00.000,19,output_1,1057.0
2025-01-02,300046,14:20:00.000,20,output_1,2198.0
2025-01-02,300046,14:30:00.000,21,output_1,1482.0
2025-01-02,300046,14:40:00.000,22,output_1,2001.0
2025-01-02,300046,14:50:00.000,23,output_1,2606.0
2025-01-02,300046,14:56:00.000,24,output_1,1394.0
2025-01-02,300046,14:57:05.000,25,output_1,671.0
2025-01-02,300046,15:05:00.000,26,output_1,308.0
2025-01-02,300100,09:31:00.000,0,output_1,850.0
2025-01-02,300100,09:40:00.000,1,output_1,3423.0
2025-01-02,300100,09:50:00.000,2,output_1,2031.0
2025-01-02,300100,10:00:00.000,3,output_1,1783.0
2025-01-02,300100,10:10:00.000,4,output_1,1578.0
2025-01-02,300100,10:20:00.000,5,output_1,1697.0
2025-01-02,300100,10:30:00.000,6,output_1,1155.0
2025-01-02,300100,10:40:00.000,7,output_1,1954.0
2025-01-02,300100,10:50:00.000,8,output_1,1792.0
2025-01-02,300100,11:00:00.000,9,output_1,3169.0
2025-01-02,300100,11:10:00.000,10,output_1,1427.0
2025-01-02,300100,11:20:00.000,11,output_1,1209.0
2025-01-02,300100,11:30:05.000,12,output_1,661.0
2025-01-02,300100,13:10:00.000,13,output_1,791.0
2025-01-02,300100,13:20:00.000,14,output_1,1250.0
2025-01-02,300100,13:30:00.000,15,output_1,1829.0
2025-01-02,300100,13:40:00.000,16,output_1,1118.0
2025-01-02,300100,13:50:00.000,17,output_1,735.0
2025-01-02,300100,14:00:00.000,18,output_1,2144.0
2025-01-02,300100,14:10:00.000,19,output_1,650.0
2025-01-02,300100,14:20:00.000,20,output_1,2122.0
2025-01-02,300100,14:30:00.000,21,output_1,1211.0
2025-01-02,300100,14:40:00.000,22,output_1,1293.0
2025-01-02,300100,14:50:00.000,23,output_1,2278.0
2025-01-02,300100,14:56:00.000,24,output_1,1233.0
2025-01-02,300100,14:57:05.000,25,output_1,163.0
2025-01-02,300100,15:05:00.000,26,output_1,237.0
2025-01-02,300214,09:31:00.000,0,output_1,145.0
2025-01-02,300214,09:40:00.000,1,output_1,467.0
2025-01-02,300214,09:50:00.000,2,output_1,513.0
2025-01-02,300214,10:00:00.000,3,output_1,333.0
2025-01-02,300214,10:10:00.000,4,output_1,400.0
2025-01-02,300214,10:20:00.000,5,output_1,301.0
2025-01-02,300214,10:30:00.000,6,output_1,244.0
2025-01-02,300214,10:40:00.000,7,output_1,297.0
2025-01-02,300214,10:50:00.000,8,output_1,220.0
2025-01-02,300214,11:00:00.000,9,output_1,193.0
2025-01-02,300214,11:10:00.000,10,output_1,1440.0
2025-01-02,300214,11:20:00.000,11,output_1,1014.0
2025-01-02,300214,11:30:05.000,12,output_1,837.0
2025-01-02,300214,13:10:00.000,13,output_1,279.0
2025-01-02,300214,13:20:00.000,14,output_1,286.0
2025-01-02,300214,13:30:00.000,15,output_1,239.0
2025-01-02,300214,13:40:00.000,16,output_1,188.0
2025-01-02,300214,13:50:00.000,17,output_1,119.0
2025-01-02,300214,14:00:00.000,18,output_1,245.0
2025-01-02,300214,14:10:00.000,19,output_1,73.0
2025-01-02,300214,14:20:00.000,20,output_1,187.0
2025-01-02,300214,14:30:00.000,21,output_1,237.0
2025-01-02,300214,14:40:00.000,22,output_1,289.0
2025-01-02,300214,14:50:00.000,23,output_1,836.0
2025-01-02,300214,14:56:00.000,24,output_1,593.0
2025-01-02,300214,14:57:05.000,25,output_1,57.0
2025-01-02,300214,15:05:00.000,26,output_1,79.0
2025-01-02,300779,09:31:00.000,0,output_1,280.0
2025-01-02,300779,09:40:00.000,1,output_1,1145.0
2025-01-02,300779,09:50:00.000,2,output_1,612.0
2025-01-02,300779,10:00:00.000,3,output_1,596.0
2025-01-02,300779,10:10:00.000,4,output_1,1068.0
2025-01-02,300779,10:20:00.000,5,output_1,499.0
2025-01-02,300779,10:30:00.000,6,output_1,443.0
2025-01-02,300779,10:40:00.000,7,output_1,153.0
2025-01-02,300779,10:50:00.000,8,output_1,134.0
2025-01-02,300779,11:00:00.000,9,output_1,138.0
2025-01-02,300779,11:10:00.000,10,output_1,127.0
2025-01-02,300779,11:20:00.000,11,output_1,353.0
2025-01-02,300779,11:30:05.000,12,output_1,92.0
2025-01-02,300779,13:10:00.000,13,output_1,143.0
2025-01-02,300779,13:20:00.000,14,output_1,250.0
2025-01-02,300779,13:30:00.000,15,output_1,221.0
2025-01-02,300779,13:40:00.000,16,output_1,139.0
2025-01-02,300779,13:50:00.000,17,output_1,161.0
2025-01-02,300779,14:00:00.000,18,output_1,353.0
2025-01-02,300779,14:10:00.000,19,output_1,157.0
2025-01-02,300779,14:20:00.000,20,output_1,188.0
2025-01-02,300779,14:30:00.000,21,output_1,349.0
2025-01-02,300779,14:40:00.000,22,output_1,208.0
2025-01-02,300779,14:50:00.000,23,output_1,212.0
2025-01-02,300779,14:56:00.000,24,output_1,209.0
2025-01-02,300779,14:57:05.000,25,output_1,33.0
2025-01-02,300779,15:05:00.000,26,output_1,40.0
2025-01-02,300816,09:31:00.000,0,output_1,246.0
2025-01-02,300816,09:40:00.000,1,output_1,503.0
2025-01-02,300816,09:50:00.000,2,output_1,327.0
2025-01-02,300816,10:00:00.000,3,output_1,251.0
2025-01-02,300816,10:10:00.000,4,output_1,243.0
2025-01-02,300816,10:20:00.000,5,output_1,312.0
2025-01-02,300816,10:30:00.000,6,output_1,181.0
2025-01-02,300816,10:40:00.000,7,output_1,235.0
2025-01-02,300816,10:50:00.000,8,output_1,144.0
2025-01-02,300816,11:00:00.000,9,output_1,172.0
2025-01-02,300816,11:10:00.000,10,output_1,124.0
2025-01-02,300816,11:20:00.000,11,output_1,193.0
2025-01-02,300816,11:30:05.000,12,output_1,63.0
2025-01-02,300816,13:10:00.000,13,output_1,122.0
2025-01-02,300816,13:20:00.000,14,output_1,97.0
2025-01-02,300816,13:30:00.000,15,output_1,116.0
2025-01-02,300816,13:40:00.000,16,output_1,101.0
2025-01-02,300816,13:50:00.000,17,output_1,104.0
2025-01-02,300816,14:00:00.000,18,output_1,166.0
2025-01-02,300816,14:10:00.000,19,output_1,235.0
2025-01-02,300816,14:20:00.000,20,output_1,184.0
2025-01-02,300816,14:30:00.000,21,output_1,178.0
2025-01-02,300816,14:40:00.000,22,output_1,197.0
2025-01-02,300816,14:50:00.000,23,output_1,390.0
2025-01-02,300816,14:56:00.000,24,output_1,156.0
2025-01-02,300816,14:57:05.000,25,output_1,77.0
2025-01-02,300816,15:05:00.000,26,output_1,19.0
2025-01-02,301157,09:31:00.000,0,output_1,360.0
2025-01-02,301157,09:40:00.000,1,output_1,811.0
2025-01-02,301157,09:50:00.000,2,output_1,559.0
2025-01-02,301157,10:00:00.000,3,output_1,380.0
2025-01-02,301157,10:10:00.000,4,output_1,368.0
2025-01-02,301157,10:20:00.000,5,output_1,386.0
2025-01-02,301157,10:30:00.000,6,output_1,181.0
2025-01-02,301157,10:40:00.000,7,output_1,269.0
2025-01-02,301157,10:50:00.000,8,output_1,97.0
2025-01-02,301157,11:00:00.000,9,output_1,127.0
2025-01-02,301157,11:10:00.000,10,output_1,573.0
2025-01-02,301157,11:20:00.000,11,output_1,463.0
2025-01-02,301157,11:30:05.000,12,output_1,215.0
2025-01-02,301157,13:10:00.000,13,output_1,315.0
2025-01-02,301157,13:20:00.000,14,output_1,230.0
2025-01-02,301157,13:30:00.000,15,output_1,247.0
2025-01-02,301157,13:40:00.000,16,output_1,281.0
2025-01-02,301157,13:50:00.000,17,output_1,119.0
2025-01-02,301157,14:00:00.000,18,output_1,360.0
2025-01-02,301157,14:10:00.000,19,output_1,121.0
2025-01-02,301157,14:20:00.000,20,output_1,229.0
2025-01-02,301157,14:30:00.000,21,output_1,175.0
2025-01-02,301157,14:40:00.000,22,output_1,355.0
2025-01-02,301157,14:50:00.000,23,output_1,542.0
2025-01-02,301157,14:56:00.000,24,output_1,400.0
2025-01-02,301157,14:57:05.000,25,output_1,84.0
2025-01-02,301157,15:05:00.000,26,output_1,115.0
2025-01-03,000548,09:31:00.000,0,output_1,488.0
2025-01-03,000548,09:40:00.000,1,output_1,1719.0
2025-01-03,000548,09:50:00.000,2,output_1,1257.0
2025-01-03,000548,10:00:00.000,3,output_1,1177.0
2025-01-03,000548,10:10:00.000,4,output_1,584.0
2025-01-03,000548,10:20:00.000,5,output_1,550.0
2025-01-03,000548,10:30:00.000,6,output_1,743.0
2025-01-03,000548,10:40:00.000,7,output_1,354.0
2025-01-03,000548,10:50:00.000,8,output_1,370.0
2025-01-03,000548,11:00:00.000,9,output_1,199.0
2025-01-03,000548,11:10:00.000,10,output_1,276.0
2025-01-03,000548,11:20:00.000,11,output_1,310.0
2025-01-03,000548,11:30:05.000,12,output_1,171.0
2025-01-03,000548,13:10:00.000,13,output_1,300.0
2025-01-03,000548,13:20:00.000,14,output_1,332.0
2025-01-03,000548,13:30:00.000,15,output_1,328.0
2025-01-03,000548,13:40:00.000,16,output_1,478.0
2025-01-03,000548,13:50:00.000,17,output_1,278.0
2025-01-03,000548,14:00:00.000,18,output_1,336.0
2025-01-03,000548,14:10:00.000,19,output_1,472.0
2025-01-03,000548,14:20:00.000,20,output_1,445.0
2025-01-03,000548,14:30:00.000,21,output_1,581.0
2025-01-03,000548,14:40:00.000,22,output_1,516.0
2025-01-03,000548,14:50:00.000,23,output_1,728.0
2025-01-03,000548,14:56:00.000,24,output_1,571.0
2025-01-03,000548,14:57:05.000,25,output_1,68.0
2025-01-03,000548,15:05:00.000,26,output_1,48.0
2025-01-03,000677,09:31:00.000,0,output_1,329.0
2025-01-03,000677,09:40:00.000,1,output_1,1802.0
2025-01-03,000677,09:50:00.000,2,output_1,1341.0
2025-01-03,000677,10:00:00.000,3,output_1,1002.0
2025-01-03,000677,10:10:00.000,4,output_1,1101.0
2025-01-03,000677,10:20:00.000,5,output_1,747.0
2025-01-03,000677,10:30:00.000,6,output_1,976.0
2025-01-03,000677,10:40:00.000,7,output_1,750.0
2025-01-03,000677,10:50:00.000,8,output_1,520.0
2025-01-03,000677,11:00:00.000,9,output_1,345.0
2025-01-03,000677,11:10:00.000,10,output_1,357.0
2025-01-03,000677,11:20:00.000,11,output_1,253.0
2025-01-03,000677,11:30:05.000,12,output_1,449.0
2025-01-03,000677,13:10:00.000,13,output_1,732.0
2025-01-03,000677,13:20:00.000,14,output_1,713.0
2025-01-03,000677,13:30:00.000,15,output_1,468.0
2025-01-03,000677,13:40:00.000,16,output_1,654.0
2025-01-03,000677,13:50:00.000,17,output_1,484.0
2025-01-03,000677,14:00:00.000,18,output_1,522.0
2025-01-03,000677,14:10:00.000,19,output_1,761.0
2025-01-03,000677,14:20:00.000,20,output_1,694.0
2025-01-03,000677,14:30:00.000,21,output_1,758.0
2025-01-03,000677,14:40:00.000,22,output_1,674.0
2025-01-03,000677,14:50:00.000,23,output_1,626.0
2025-01-03,000677,14:56:00.000,24,output_1,636.0
2025-01-03,000677,14:57:05.000,25,output_1,130.0
2025-01-03,000677,15:05:00.000,26,output_1,53.0
2025-01-03,002079,09:31:00.000,0,output_1,608.0
2025-01-03,002079,09:40:00.000,1,output_1,1761.0
2025-01-03,002079,09:50:00.000,2,output_1,1229.0
2025-01-03,002079,10:00:00.000,3,output_1,2062.0
2025-01-03,002079,10:10:00.000,4,output_1,756.0
2025-01-03,002079,10:20:00.000,5,output_1,598.0
2025-01-03,002079,10:30:00.000,6,output_1,1112.0
2025-01-03,002079,10:40:00.000,7,output_1,549.0
2025-01-03,002079,10:50:00.000,8,output_1,340.0
2025-01-03,002079,11:00:00.000,9,output_1,156.0
2025-01-03,002079,11:10:00.000,10,output_1,265.0
2025-01-03,002079,11:20:00.000,11,output_1,223.0
2025-01-03,002079,11:30:05.000,12,output_1,172.0
2025-01-03,002079,13:10:00.000,13,output_1,425.0
2025-01-03,002079,13:20:00.000,14,output_1,397.0
2025-01-03,002079,13:30:00.000,15,output_1,627.0
2025-01-03,002079,13:40:00.000,16,output_1,347.0
2025-01-03,002079,13:50:00.000,17,output_1,689.0
2025-01-03,002079,14:00:00.000,18,output_1,751.0
2025-01-03,002079,14:10:00.000,19,output_1,814.0
2025-01-03,002079,14:20:00.000,20,output_1,1445.0
2025-01-03,002079,14:30:00.000,21,output_1,886.0
2025-01-03,002079,14:40:00.000,22,output_1,720.0
2025-01-03,002079,14:50:00.000,23,output_1,867.0
2025-01-03,002079,14:56:00.000,24,output_1,637.0
2025-01-03,002079,14:57:05.000,25,output_1,106.0
2025-01-03,002079,15:05:00.000,26,output_1,199.0
2025-01-03,002177,09:31:00.000,0,output_1,578.0
2025-01-03,002177,09:40:00.000,1,output_1,3225.0
2025-01-03,002177,09:50:00.000,2,output_1,2641.0
2025-01-03,002177,10:00:00.000,3,output_1,2331.0
2025-01-03,002177,10:10:00.000,4,output_1,1688.0
2025-01-03,002177,10:20:00.000,5,output_1,1872.0
2025-01-03,002177,10:30:00.000,6,output_1,1101.0
2025-01-03,002177,10:40:00.000,7,output_1,519.0
2025-01-03,002177,10:50:00.000,8,output_1,517.0
2025-01-03,002177,11:00:00.000,9,output_1,558.0
2025-01-03,002177,11:10:00.000,10,output_1,523.0
2025-01-03,002177,11:20:00.000,11,output_1,439.0
2025-01-03,002177,11:30:05.000,12,output_1,400.0
2025-01-03,002177,13:10:00.000,13,output_1,533.0
2025-01-03,002177,13:20:00.000,14,output_1,542.0
2025-01-03,002177,13:30:00.000,15,output_1,690.0
2025-01-03,002177,13:40:00.000,16,output_1,487.0
2025-01-03,002177,13:50:00.000,17,output_1,399.0
2025-01-03,002177,14:00:00.000,18,output_1,979.0
2025-01-03,002177,14:10:00.000,19,output_1,780.0
2025-01-03,002177,14:20:00.000,20,output_1,986.0
2025-01-03,002177,14:30:00.000,21,output_1,760.0
2025-01-03,002177,14:40:00.000,22,output_1,941.0
2025-01-03,002177,14:50:00.000,23,output_1,1009.0
2025-01-03,002177,14:56:00.000,24,output_1,1243.0
2025-01-03,002177,14:57:05.000,25,output_1,176.0
2025-01-03,002177,15:05:00.000,26,output_1,174.0
2025-01-03,002311,09:31:00.000,0,output_1,421.0
2025-01-03,002311,09:40:00.000,1,output_1,1451.0
2025-01-03,002311,09:50:00.000,2,output_1,1068.0
2025-01-03,002311,10:00:00.000,3,output_1,1052.0
2025-01-03,002311,10:10:00.000,4,output_1,1036.0
2025-01-03,002311,10:20:00.000,5,output_1,828.0
2025-01-03,002311,10:30:00.000,6,output_1,804.0
2025-01-03,002311,10:40:00.000,7,output_1,967.0
2025-01-03,002311,10:50:00.000,8,output_1,869.0
2025-01-03,002311,11:00:00.000,9,output_1,857.0
2025-01-03,002311,11:10:00.000,10,output_1,537.0
2025-01-03,002311,11:20:00.000,11,output_1,715.0
2025-01-03,002311,11:30:05.000,12,output_1,745.0
2025-01-03,002311,13:10:00.000,13,output_1,1097.0
2025-01-03,002311,13:20:00.000,14,output_1,1430.0
2025-01-03,002311,13:30:00.000,15,output_1,823.0
2025-01-03,002311,13:40:00.000,16,output_1,707.0
2025-01-03,002311,13:50:00.000,17,output_1,1099.0
2025-01-03,002311,14:00:00.000,18,output_1,871.0
2025-01-03,002311,14:10:00.000,19,output_1,926.0
2025-01-03,002311,14:20:00.000,20,output_1,822.0
2025-01-03,002311,14:30:00.000,21,output_1,1017.0
2025-01-03,002311,14:40:00.000,22,output_1,1049.0
2025-01-03,002311,14:50:00.000,23,output_1,740.0
2025-01-03,002311,14:56:00.000,24,output_1,360.0
2025-01-03,002311,14:57:05.000,25,output_1,36.0
2025-01-03,002311,15:05:00.000,26,output_1,38.0
2025-01-03,002876,09:31:00.000,0,output_1,281.0
2025-01-03,002876,09:40:00.000,1,output_1,1294.0
2025-01-03,002876,09:50:00.000,2,output_1,723.0
2025-01-03,002876,10:00:00.000,3,output_1,1081.0
2025-01-03,002876,10:10:00.000,4,output_1,477.0
2025-01-03,002876,10:20:00.000,5,output_1,384.0
2025-01-03,002876,10:30:00.000,6,output_1,332.0
2025-01-03,002876,10:40:00.000,7,output_1,284.0
2025-01-03,002876,10:50:00.000,8,output_1,235.0
2025-01-03,002876,11:00:00.000,9,output_1,300.0
2025-01-03,002876,11:10:00.000,10,output_1,252.0
2025-01-03,002876,11:20:00.000,11,output_1,188.0
2025-01-03,002876,11:30:05.000,12,output_1,131.0
2025-01-03,002876,13:10:00.000,13,output_1,463.0
2025-01-03,002876,13:20:00.000,14,output_1,268.0
2025-01-03,002876,13:30:00.000,15,output_1,286.0
2025-01-03,002876,13:40:00.000,16,output_1,322.0
2025-01-03,002876,13:50:00.000,17,output_1,409.0
2025-01-03,002876,14:00:00.000,18,output_1,544.0
2025-01-03,002876,14:10:00.000,19,output_1,607.0
2025-01-03,002876,14:20:00.000,20,output_1,821.0
2025-01-03,002876,14:30:00.000,21,output_1,614.0
2025-01-03,002876,14:40:00.000,22,output_1,656.0
2025-01-03,002876,14:50:00.000,23,output_1,536.0
2025-01-03,002876,14:56:00.000,24,output_1,283.0
2025-01-03,002876,14:57:05.000,25,output_1,55.0
2025-01-03,002876,15:05:00.000,26,output_1,52.0
2025-01-03,300967,09:31:00.000,0,output_1,170.0
2025-01-03,300967,09:40:00.000,1,output_1,1146.0
2025-01-03,300967,09:50:00.000,2,output_1,706.0
2025-01-03,300967,10:00:00.000,3,output_1,668.0
2025-01-03,300967,10:10:00.000,4,output_1,540.0
2025-01-03,300967,10:20:00.000,5,output_1,260.0
2025-01-03,300967,10:30:00.000,6,output_1,318.0
2025-01-03,300967,10:40:00.000,7,output_1,224.0
2025-01-03,300967,10:50:00.000,8,output_1,212.0
2025-01-03,300967,11:00:00.000,9,output_1,170.0
2025-01-03,300967,11:10:00.000,10,output_1,180.0
2025-01-03,300967,11:20:00.000,11,output_1,131.0
2025-01-03,300967,11:30:05.000,12,output_1,109.0
2025-01-03,300967,13:10:00.000,13,output_1,182.0
2025-01-03,300967,13:20:00.000,14,output_1,174.0
2025-01-03,300967,13:30:00.000,15,output_1,173.0
2025-01-03,300967,13:40:00.000,16,output_1,134.0
2025-01-03,300967,13:50:00.000,17,output_1,113.0
2025-01-03,300967,14:00:00.000,18,output_1,239.0
2025-01-03,300967,14:10:00.000,19,output_1,349.0
2025-01-03,300967,14:20:00.000,20,output_1,363.0
2025-01-03,300967,14:30:00.000,21,output_1,331.0
2025-01-03,300967,14:40:00.000,22,output_1,235.0
2025-01-03,300967,14:50:00.000,23,output_1,263.0
2025-01-03,300967,14:56:00.000,24,output_1,213.0
2025-01-03,300967,14:57:05.000,25,output_1,25.0
2025-01-03,300967,15:05:00.000,26,output_1,24.0
2025-01-03,301035,09:31:00.000,0,output_1,255.0
2025-01-03,301035,09:40:00.000,1,output_1,774.0
2025-01-03,301035,09:50:00.000,2,output_1,385.0
2025-01-03,301035,10:00:00.000,3,output_1,599.0
2025-01-03,301035,10:10:00.000,4,output_1,401.0
2025-01-03,301035,10:20:00.000,5,output_1,124.0
2025-01-03,301035,10:30:00.000,6,output_1,227.0
2025-01-03,301035,10:40:00.000,7,output_1,148.0
2025-01-03,301035,10:50:00.000,8,output_1,143.0
2025-01-03,301035,11:00:00.000,9,output_1,72.0
2025-01-03,301035,11:10:00.000,10,output_1,49.0
2025-01-03,301035,11:20:00.000,11,output_1,87.0
2025-01-03,301035,11:30:05.000,12,output_1,231.0
2025-01-03,301035,13:10:00.000,13,output_1,176.0
2025-01-03,301035,13:20:00.000,14,output_1,123.0
2025-01-03,301035,13:30:00.000,15,output_1,228.0
2025-01-03,301035,13:40:00.000,16,output_1,124.0
2025-01-03,301035,13:50:00.000,17,output_1,156.0
2025-01-03,301035,14:00:00.000,18,output_1,257.0
2025-01-03,301035,14:10:00.000,19,output_1,308.0
2025-01-03,301035,14:20:00.000,20,output_1,291.0
2025-01-03,301035,14:30:00.000,21,output_1,308.0
2025-01-03,301035,14:40:00.000,22,output_1,247.0
2025-01-03,301035,14:50:00.000,23,output_1,408.0
2025-01-03,301035,14:56:00.000,24,output_1,341.0
2025-01-03,301035,14:57:05.000,25,output_1,52.0
2025-01-03,301035,15:05:00.000,26,output_1,59.0
2025-01-03,301049,09:31:00.000,0,output_1,153.0
2025-01-03,301049,09:40:00.000,1,output_1,553.0
2025-01-03,301049,09:50:00.000,2,output_1,218.0
2025-01-03,301049,10:00:00.000,3,output_1,254.0
2025-01-03,301049,10:10:00.000,4,output_1,157.0
2025-01-03,301049,10:20:00.000,5,output_1,138.0
2025-01-03,301049,10:30:00.000,6,output_1,363.0
2025-01-03,301049,10:40:00.000,7,output_1,143.0
2025-01-03,301049,10:50:00.000,8,output_1,160.0
2025-01-03,301049,11:00:00.000,9,output_1,47.0
2025-01-03,301049,11:10:00.000,10,output_1,80.0
2025-01-03,301049,11:20:00.000,11,output_1,46.0
2025-01-03,301049,11:30:05.000,12,output_1,42.0
2025-01-03,301049,13:10:00.000,13,output_1,93.0
2025-01-03,301049,13:20:00.000,14,output_1,56.0
2025-01-03,301049,13:30:00.000,15,output_1,141.0
2025-01-03,301049,13:40:00.000,16,output_1,82.0
2025-01-03,301049,13:50:00.000,17,output_1,29.0
2025-01-03,301049,14:00:00.000,18,output_1,53.0
2025-01-03,301049,14:10:00.000,19,output_1,101.0
2025-01-03,301049,14:20:00.000,20,output_1,78.0
2025-01-03,301049,14:30:00.000,21,output_1,105.0
2025-01-03,301049,14:40:00.000,22,output_1,69.0
2025-01-03,301049,14:50:00.000,23,output_1,46.0
2025-01-03,301049,14:56:00.000,24,output_1,103.0
2025-01-03,301049,14:57:05.000,25,output_1,49.0
2025-01-03,301049,15:05:00.000,26,output_1,32.0
2025-01-03,301393,09:31:00.000,0,output_1,113.0
2025-01-03,301393,09:40:00.000,1,output_1,633.0
2025-01-03,301393,09:50:00.000,2,output_1,465.0
2025-01-03,301393,10:00:00.000,3,output_1,282.0
2025-01-03,301393,10:10:00.000,4,output_1,89.0
2025-01-03,301393,10:20:00.000,5,output_1,100.0
2025-01-03,301393,10:30:00.000,6,output_1,128.0
2025-01-03,301393,10:40:00.000,7,output_1,69.0
2025-01-03,301393,10:50:00.000,8,output_1,162.0
2025-01-03,301393,11:00:00.000,9,output_1,72.0
2025-01-03,301393,11:10:00.000,10,output_1,192.0
2025-01-03,301393,11:20:00.000,11,output_1,200.0
2025-01-03,301393,11:30:05.000,12,output_1,100.0
2025-01-03,301393,13:10:00.000,13,output_1,51.0
2025-01-03,301393,13:20:00.000,14,output_1,91.0
2025-01-03,301393,13:30:00.000,15,output_1,55.0
2025-01-03,301393,13:40:00.000,16,output_1,48.0
2025-01-03,301393,13:50:00.000,17,output_1,53.0
2025-01-03,301393,14:00:00.000,18,output_1,81.0
2025-01-03,301393,14:10:00.000,19,output_1,114.0
2025-01-03,301393,14:20:00.000,20,output_1,106.0
2025-01-03,301393,14:30:00.000,21,output_1,104.0
2025-01-03,301393,14:40:00.000,22,output_1,112.0
2025-01-03,301393,14:50:00.000,23,output_1,80.0
2025-01-03,301393,14:56:00.000,24,output_1,150.0
2025-01-03,301393,14:57:05.000,25,output_1,13.0
2025-01-03,301393,15:05:00.000,26,output_1,25.0
2025-01-06,000848,09:31:00.000,0,output_1,603.0
2025-01-06,000848,09:40:00.000,1,output_1,1653.0
2025-01-06,000848,09:50:00.000,2,output_1,2073.0
2025-01-06,000848,10:00:00.000,3,output_1,1101.0
2025-01-06,000848,10:10:00.000,4,output_1,1564.0
2025-01-06,000848,10:20:00.000,5,output_1,754.0
2025-01-06,000848,10:30:00.000,6,output_1,447.0
2025-01-06,000848,10:40:00.000,7,output_1,604.0
2025-01-06,000848,10:50:00.000,8,output_1,398.0
2025-01-06,000848,11:00:00.000,9,output_1,569.0
2025-01-06,000848,11:10:00.000,10,output_1,266.0
2025-01-06,000848,11:20:00.000,11,output_1,311.0
2025-01-06,000848,11:30:05.000,12,output_1,520.0
2025-01-06,000848,13:10:00.000,13,output_1,1008.0
2025-01-06,000848,13:20:00.000,14,output_1,582.0
2025-01-06,000848,13:30:00.000,15,output_1,685.0
2025-01-06,000848,13:40:00.000,16,output_1,678.0
2025-01-06,000848,13:50:00.000,17,output_1,376.0
2025-01-06,000848,14:00:00.000,18,output_1,407.0
2025-01-06,000848,14:10:00.000,19,output_1,608.0
2025-01-06,000848,14:20:00.000,20,output_1,431.0
2025-01-06,000848,14:30:00.000,21,output_1,425.0
2025-01-06,000848,14:40:00.000,22,output_1,1120.0
2025-01-06,000848,14:50:00.000,23,output_1,616.0
2025-01-06,000848,14:56:00.000,24,output_1,624.0
2025-01-06,000848,14:57:05.000,25,output_1,33.0
2025-01-06,000848,15:05:00.000,26,output_1,62.0
2025-01-06,000949,09:31:00.000,0,output_1,707.0
2025-01-06,000949,09:40:00.000,1,output_1,2287.0
2025-01-06,000949,09:50:00.000,2,output_1,1427.0
2025-01-06,000949,10:00:00.000,3,output_1,414.0
2025-01-06,000949,10:10:00.000,4,output_1,993.0
2025-01-06,000949,10:20:00.000,5,output_1,641.0
2025-01-06,000949,10:30:00.000,6,output_1,474.0
2025-01-06,000949,10:40:00.000,7,output_1,359.0
2025-01-06,000949,10:50:00.000,8,output_1,521.0
2025-01-06,000949,11:00:00.000,9,output_1,623.0
2025-01-06,000949,11:10:00.000,10,output_1,656.0
2025-01-06,000949,11:20:00.000,11,output_1,763.0
